url,category,area,shop_count,status
/best/clinic/seoul,clinic,seoul,41,OK
/best/clinic/gangnam,clinic,gangnam,22,OK
/best/clinic/myeongdong,clinic,myeongdong,4,OK
/best/clinic/hongdae,clinic,hongdae,0,404/SKIP
/best/clinic/itaewon,clinic,itaewon,1,NOINDEX
/best/clinic/jongno,clinic,jongno,0,404/SKIP
/best/clinic/sinchon,clinic,sinchon,0,404/SKIP
/best/clinic/hapjeong,clinic,hapjeong,0,404/SKIP
/best/clinic/mapo,clinic,mapo,1,NOINDEX
/best/clinic/seongsu,clinic,seongsu,0,404/SKIP
/best/clinic/jamsil,clinic,jamsil,0,404/SKIP
/best/clinic/yeouido,clinic,yeouido,0,404/SKIP
/best/clinic/apgujeong,clinic,apgujeong,0,404/SKIP
/best/clinic/cheongdam,clinic,cheongdam,1,NOINDEX
/best/clinic/sinsa,clinic,sinsa,0,404/SKIP
/best/clinic/seocho,clinic,seocho,9,OK
/best/clinic/yongsan,clinic,yongsan,1,NOINDEX
/best/clinic/dongdaemun,clinic,dongdaemun,0,404/SKIP
/best/clinic/songpa,clinic,songpa,0,404/SKIP
/best/headspa/seoul,headspa,seoul,4,OK
/best/headspa/gangnam,headspa,gangnam,2,NOINDEX
/best/headspa/myeongdong,headspa,myeongdong,2,NOINDEX
/best/headspa/hongdae,headspa,hongdae,0,404/SKIP
/best/headspa/itaewon,headspa,itaewon,0,404/SKIP
/best/headspa/jongno,headspa,jongno,0,404/SKIP
/best/headspa/sinchon,headspa,sinchon,0,404/SKIP
/best/headspa/hapjeong,headspa,hapjeong,0,404/SKIP
/best/headspa/mapo,headspa,mapo,0,404/SKIP
/best/headspa/seongsu,headspa,seongsu,0,404/SKIP
/best/headspa/jamsil,headspa,jamsil,0,404/SKIP
/best/headspa/yeouido,headspa,yeouido,0,404/SKIP
/best/headspa/apgujeong,headspa,apgujeong,0,404/SKIP
/best/headspa/cheongdam,headspa,cheongdam,0,404/SKIP
/best/headspa/sinsa,headspa,sinsa,0,404/SKIP
/best/headspa/seocho,headspa,seocho,0,404/SKIP
/best/headspa/yongsan,headspa,yongsan,0,404/SKIP
/best/headspa/dongdaemun,headspa,dongdaemun,0,404/SKIP
/best/headspa/songpa,headspa,songpa,0,404/SKIP
/best/hair/seoul,hair,seoul,2,NOINDEX
/best/hair/gangnam,hair,gangnam,1,NOINDEX
/best/hair/myeongdong,hair,myeongdong,0,404/SKIP
/best/hair/hongdae,hair,hongdae,0,404/SKIP
/best/hair/itaewon,hair,itaewon,0,404/SKIP
/best/hair/jongno,hair,jongno,0,404/SKIP
/best/hair/sinchon,hair,sinchon,0,404/SKIP
/best/hair/hapjeong,hair,hapjeong,0,404/SKIP
/best/hair/mapo,hair,mapo,0,404/SKIP
/best/hair/seongsu,hair,seongsu,1,NOINDEX
/best/hair/jamsil,hair,jamsil,0,404/SKIP
/best/hair/yeouido,hair,yeouido,0,404/SKIP
/best/hair/apgujeong,hair,apgujeong,0,404/SKIP
/best/hair/cheongdam,hair,cheongdam,0,404/SKIP
/best/hair/sinsa,hair,sinsa,0,404/SKIP
/best/hair/seocho,hair,seocho,0,404/SKIP
/best/hair/yongsan,hair,yongsan,0,404/SKIP
/best/hair/dongdaemun,hair,dongdaemun,0,404/SKIP
/best/hair/songpa,hair,songpa,0,404/SKIP
/best/nail/seoul,nail,seoul,0,404/SKIP
/best/nail/gangnam,nail,gangnam,0,404/SKIP
/best/nail/myeongdong,nail,myeongdong,0,404/SKIP
/best/nail/hongdae,nail,hongdae,0,404/SKIP
/best/nail/itaewon,nail,itaewon,0,404/SKIP
/best/nail/jongno,nail,jongno,0,404/SKIP
/best/nail/sinchon,nail,sinchon,0,404/SKIP
/best/nail/hapjeong,nail,hapjeong,0,404/SKIP
/best/nail/mapo,nail,mapo,0,404/SKIP
/best/nail/seongsu,nail,seongsu,0,404/SKIP
/best/nail/jamsil,nail,jamsil,0,404/SKIP
/best/nail/yeouido,nail,yeouido,0,404/SKIP
/best/nail/apgujeong,nail,apgujeong,0,404/SKIP
/best/nail/cheongdam,nail,cheongdam,0,404/SKIP
/best/nail/sinsa,nail,sinsa,0,404/SKIP
/best/nail/seocho,nail,seocho,0,404/SKIP
/best/nail/yongsan,nail,yongsan,0,404/SKIP
/best/nail/dongdaemun,nail,dongdaemun,0,404/SKIP
/best/nail/songpa,nail,songpa,0,404/SKIP
/best/makeup/seoul,makeup,seoul,1,NOINDEX
/best/makeup/gangnam,makeup,gangnam,1,NOINDEX
/best/makeup/myeongdong,makeup,myeongdong,0,404/SKIP
/best/makeup/hongdae,makeup,hongdae,0,404/SKIP
/best/makeup/itaewon,makeup,itaewon,0,404/SKIP
/best/makeup/jongno,makeup,jongno,0,404/SKIP
/best/makeup/sinchon,makeup,sinchon,0,404/SKIP
/best/makeup/hapjeong,makeup,hapjeong,0,404/SKIP
/best/makeup/mapo,makeup,mapo,0,404/SKIP
/best/makeup/seongsu,makeup,seongsu,0,404/SKIP
/best/makeup/jamsil,makeup,jamsil,0,404/SKIP
/best/makeup/yeouido,makeup,yeouido,0,404/SKIP
/best/makeup/apgujeong,makeup,apgujeong,0,404/SKIP
/best/makeup/cheongdam,makeup,cheongdam,0,404/SKIP
/best/makeup/sinsa,makeup,sinsa,0,404/SKIP
/best/makeup/seocho,makeup,seocho,0,404/SKIP
/best/makeup/yongsan,makeup,yongsan,0,404/SKIP
/best/makeup/dongdaemun,makeup,dongdaemun,0,404/SKIP
/best/makeup/songpa,makeup,songpa,0,404/SKIP
/best/spa/seoul,spa,seoul,0,404/SKIP
/best/spa/gangnam,spa,gangnam,0,404/SKIP
/best/spa/myeongdong,spa,myeongdong,0,404/SKIP
/best/spa/hongdae,spa,hongdae,0,404/SKIP
/best/spa/itaewon,spa,itaewon,0,404/SKIP
/best/spa/jongno,spa,jongno,0,404/SKIP
/best/spa/sinchon,spa,sinchon,0,404/SKIP
/best/spa/hapjeong,spa,hapjeong,0,404/SKIP
/best/spa/mapo,spa,mapo,0,404/SKIP
/best/spa/seongsu,spa,seongsu,0,404/SKIP
/best/spa/jamsil,spa,jamsil,0,404/SKIP
/best/spa/yeouido,spa,yeouido,0,404/SKIP
/best/spa/apgujeong,spa,apgujeong,0,404/SKIP
/best/spa/cheongdam,spa,cheongdam,0,404/SKIP
/best/spa/sinsa,spa,sinsa,0,404/SKIP
/best/spa/seocho,spa,seocho,0,404/SKIP
/best/spa/yongsan,spa,yongsan,0,404/SKIP
/best/spa/dongdaemun,spa,dongdaemun,0,404/SKIP
/best/spa/songpa,spa,songpa,0,404/SKIP
/best/tattoo/seoul,tattoo,seoul,1,NOINDEX
/best/tattoo/gangnam,tattoo,gangnam,0,404/SKIP
/best/tattoo/myeongdong,tattoo,myeongdong,0,404/SKIP
/best/tattoo/hongdae,tattoo,hongdae,0,404/SKIP
/best/tattoo/itaewon,tattoo,itaewon,0,404/SKIP
/best/tattoo/jongno,tattoo,jongno,0,404/SKIP
/best/tattoo/sinchon,tattoo,sinchon,0,404/SKIP
/best/tattoo/hapjeong,tattoo,hapjeong,0,404/SKIP
/best/tattoo/mapo,tattoo,mapo,0,404/SKIP
/best/tattoo/seongsu,tattoo,seongsu,0,404/SKIP
/best/tattoo/jamsil,tattoo,jamsil,0,404/SKIP
/best/tattoo/yeouido,tattoo,yeouido,0,404/SKIP
/best/tattoo/apgujeong,tattoo,apgujeong,0,404/SKIP
/best/tattoo/cheongdam,tattoo,cheongdam,0,404/SKIP
/best/tattoo/sinsa,tattoo,sinsa,0,404/SKIP
/best/tattoo/seocho,tattoo,seocho,0,404/SKIP
/best/tattoo/yongsan,tattoo,yongsan,0,404/SKIP
/best/tattoo/dongdaemun,tattoo,dongdaemun,0,404/SKIP
/best/tattoo/songpa,tattoo,songpa,1,NOINDEX
